index,Date,tone_mean,tone_median,pos_share,neg_share,neu_share,n_sent,label_majority
52,2019-03-08,0.44903662669530603,0.5059432191774249,0.5,0.0,0.5,40,positive
53,2019-02-28,0.3464879355987681,0.2778449337929487,0.40789473684210525,0.05263157894736842,0.5394736842105263,76,neutral
54,2019-02-26,0.541057048978186,0.7861949582584202,0.7017543859649122,0.017543859649122806,0.2631578947368421,57,positive
55,2019-02-18,-0.007880398463727772,-0.02231348305940628,0.028985507246376812,0.0,0.9710144927536232,69,neutral
56,2019-01-25,0.3757597111682624,0.3506150629837066,0.4186046511627907,0.03488372093023256,0.5116279069767442,86,neutral
57,2019-01-24,0.32049557764075576,0.3670082725584507,0.36585365853658536,0.056910569105691054,0.5772357723577236,123,neutral
58,2019-01-21,0.07545055486705332,0.0261111818253994,0.21428571428571427,0.11904761904761904,0.6071428571428571,84,neutral
59,2019-01-03,0.31379336761892773,0.3268069732002914,0.375,0.07291666666666667,0.5520833333333334,96,neutral
60,2018-12-12,0.5860558660127796,0.7297729668207467,0.6538461538461539,0.019230769230769232,0.3269230769230769,52,positive
61,2018-10-30,0.41816915303934366,0.4485179320909083,0.4782608695652174,0.021739130434782608,0.4782608695652174,46,neutral
62,2018-09-17,0.33789746426954503,0.42606282234191895,0.4634146341463415,0.0975609756097561,0.4146341463414634,41,positive
63,2018-08-28,0.1119980587951701,0.04415924660861492,0.16666666666666666,0.037037037037037035,0.7962962962962963,54,neutral
64,2018-08-28,0.4436158238564648,0.5588700380176306,0.5161290322580645,0.03225806451612903,0.41935483870967744,31,positive
65,2018-08-17,0.32644736446468814,0.30518346023745835,0.41228070175438597,0.017543859649122806,0.5614035087719298,114,neutral
66,2018-08-14,0.16570952237139694,0.0638281675055623,0.2441860465116279,0.011627906976744186,0.7209302325581395,86,neutral
67,2018-08-13,0.3953595496528909,0.37875316478312016,0.4772727272727273,0.06818181818181818,0.4318181818181818,44,positive
68,2018-08-08,0.29973375100131044,0.25015047332271934,0.32142857142857145,0.03571428571428571,0.6339285714285714,112,neutral
69,2018-08-07,0.43735860201195464,0.5413289903663099,0.59375,0.0625,0.34375,32,positive
70,2018-08-04,0.3195371113215515,0.133846091106534,0.375,0.09375,0.53125,32,neutral
71,2018-07-27,0.39550859765031265,0.35089636594057083,0.3728813559322034,0.01694915254237288,0.6101694915254238,59,neutral
72,2018-07-27,0.47948350351094743,0.5089943791972473,0.5204081632653061,0.02040816326530612,0.45918367346938777,98,positive
73,2018-07-26,0.5151724128809292,0.5560848712921143,0.5833333333333334,0.041666666666666664,0.3541666666666667,48,positive
74,2018-07-25,0.2707021090768735,0.18356894701719284,0.24528301886792453,0.0,0.7169811320754716,53,neutral
75,2018-07-20,0.19647116523296776,0.09946657530963421,0.2826086956521739,0.043478260869565216,0.6739130434782609,46,neutral
76,2018-07-17,0.33790085739642384,0.32804520428180695,0.36,0.04,0.568,125,neutral
77,2018-07-13,0.3487274155581408,0.3480882840231061,0.3673469387755102,0.05102040816326531,0.5714285714285714,98,neutral
78,2018-07-10,0.5851122795161334,0.6977349789813161,0.6274509803921569,0.0,0.37254901960784315,51,positive
79,2018-07-03,0.4213880913250614,0.38564680493436754,0.45,0.03,0.52,100,neutral
80,2018-06-30,0.4062516624215749,0.4267736990004778,0.4537037037037037,0.018518518518518517,0.5,108,neutral
81,2018-05-28,0.46519203076604754,0.6264648544602096,0.5789473684210527,0.07894736842105263,0.34210526315789475,38,positive
82,2018-05-21,0.5775787753880852,0.7159967198967934,0.6555555555555556,0.011111111111111112,0.3333333333333333,90,positive
83,2018-05-09,0.3215990878476684,0.15402021445333958,0.4166666666666667,0.041666666666666664,0.5416666666666666,24,neutral
84,2018-05-09,0.2688333519701181,0.2589526860974729,0.2857142857142857,0.07142857142857142,0.625,56,neutral
85,2018-05-04,0.5300442999499422,0.7424239818938076,0.6216216216216216,0.05405405405405406,0.32432432432432434,37,positive
86,2018-05-03,0.5344698533317018,0.6790817994624376,0.6363636363636364,0.06060606060606061,0.30303030303030304,33,positive
87,2018-04-24,0.3424472275355859,0.31207240000367165,0.3939393939393939,0.03787878787878788,0.553030303030303,132,neutral
88,2018-04-23,0.517950200066945,0.5870881136506796,0.5348837209302325,0.0,0.46511627906976744,43,positive
89,2018-04-18,0.33466697450266913,0.3298574900254607,0.41379310344827586,0.034482758620689655,0.5287356321839081,87,neutral
90,2018-04-10,0.4684050749682893,0.4874629960395396,0.5,0.0,0.47115384615384615,104,positive
91,2018-03-22,0.3467914543688557,0.33044924680143595,0.3953488372093023,0.031007751937984496,0.5581395348837209,129,neutral
92,2018-03-12,0.23124560753473947,0.1626256052404642,0.39285714285714285,0.10714285714285714,0.49107142857142855,112,neutral
93,2018-03-06,0.31350154372020844,0.24556450708769262,0.3968253968253968,0.05555555555555555,0.5396825396825397,126,neutral
94,2018-01-19,0.4293009228854706,0.36604953883215785,0.4142857142857143,0.0,0.5857142857142857,70,neutral
95,2018-01-17,0.5193054588881376,0.6554084029048681,0.611764705882353,0.047058823529411764,0.3176470588235294,85,positive
96,2018-01-12,0.6498801136871667,0.8692959846230224,0.6071428571428571,0.0,0.39285714285714285,28,positive
97,2018-01-04,0.37382285702489126,0.35048945993185043,0.3838383838383838,0.020202020202020204,0.5858585858585859,99,neutral
98,2017-12-13,0.576895206233342,0.8044199487194419,0.6379310344827587,0.034482758620689655,0.27586206896551724,58,positive
99,2017-11-28,0.473249037625889,0.5930706160143018,0.5666666666666667,0.06666666666666667,0.36666666666666664,60,positive
100,2017-11-27,0.3856917841052546,0.38050568010658026,0.44660194174757284,0.04854368932038835,0.49514563106796117,103,neutral
101,2017-11-27,0.35169908472427935,0.3306722363922745,0.43478260869565216,0.06521739130434782,0.5,46,neutral
102,2017-11-21,0.3329591631467091,0.32789935171604156,0.4322033898305085,0.025423728813559324,0.5423728813559322,118,neutral
103,2017-11-20,0.4078792733926093,0.4184524251613766,0.4270833333333333,0.020833333333333332,0.5208333333333334,96,neutral
104,2017-11-17,0.39114928639764523,0.3818583730608225,0.42735042735042733,0.042735042735042736,0.5299145299145299,117,neutral
105,2017-11-11,0.30300872689000363,0.2914180192165077,0.3790322580645161,0.056451612903225805,0.5403225806451613,124,neutral
106,2017-11-08,0.40259517919938,0.39435002161189914,0.43859649122807015,0.05263157894736842,0.5,114,neutral
107,2017-10-27,0.4046349114523764,0.4693666803650558,0.46875,0.109375,0.375,64,positive
108,2017-10-26,0.2953137175315683,0.30142377130687237,0.33858267716535434,0.06299212598425197,0.5669291338582677,127,neutral
109,2017-10-25,0.44642092266101574,0.46037696208804846,0.48514851485148514,0.009900990099009901,0.49504950495049505,101,positive
110,2017-10-24,0.3981066101616742,0.38202353101223707,0.4444444444444444,0.02564102564102564,0.5299145299145299,117,neutral
111,2017-10-23,0.4429840872991398,0.5142532140016556,0.5267857142857143,0.044642857142857144,0.4107142857142857,112,positive
112,2017-10-18,0.39495329536705115,0.40676710195839405,0.4673913043478261,0.043478260869565216,0.4673913043478261,92,positive
113,2017-10-04,0.4307388846540735,0.39584965957328677,0.4666666666666667,0.009523809523809525,0.5238095238095238,105,neutral
114,2017-09-21,0.4315189101232089,0.432008592877537,0.4830508474576271,0.01694915254237288,0.4830508474576271,118,neutral
115,2017-09-20,0.4258628083346412,0.42835946776904166,0.46,0.0,0.52,100,neutral
116,2017-09-06,-0.02545133856486301,-0.03426922857761383,0.0,0.0,1.0,49,neutral
117,2017-09-04,0.4396856044164721,0.4930973204318434,0.5092592592592593,0.037037037037037035,0.4166666666666667,108,positive
118,2017-08-30,0.31890541178152143,0.33881269581615925,0.38095238095238093,0.047619047619047616,0.5714285714285714,105,neutral
119,2017-08-29,0.4153618612268474,0.4138349127024412,0.4375,0.0375,0.5,80,neutral
120,2017-08-29,0.3122020442719742,0.26818142272531986,0.3763440860215054,0.043010752688172046,0.5806451612903226,93,neutral
121,2017-08-25,0.4449152556185458,0.4886295534670353,0.5074626865671642,0.029850746268656716,0.44776119402985076,67,positive
122,2017-08-22,0.441703857597895,0.47649371437728405,0.5,0.02,0.47,100,positive
123,2017-07-28,0.3602913958041113,0.38122935220599174,0.4778761061946903,0.09734513274336283,0.4247787610619469,113,positive
124,2017-07-26,0.2530006858825433,0.16060851328074932,0.2857142857142857,0.008403361344537815,0.680672268907563,119,neutral
125,2017-07-26,0.37925475140703685,0.3519500573165715,0.4479166666666667,0.03125,0.4791666666666667,96,neutral
126,2017-07-26,0.3734522773150314,0.364797436632216,0.40217391304347827,0.05434782608695652,0.4891304347826087,92,neutral
127,2017-07-14,0.47907077919025853,0.5020367791876197,0.5053763440860215,0.010752688172043012,0.4838709677419355,93,positive
128,2017-07-11,0.5299648702126712,0.6612872183322906,0.5538461538461539,0.03076923076923077,0.38461538461538464,65,positive
129,2017-07-10,0.5577749791160479,0.6696043203119189,0.6271186440677966,0.01694915254237288,0.3389830508474576,59,positive
130,2017-07-04,0.43282008681756756,0.6161319920793176,0.5555555555555556,0.044444444444444446,0.35555555555555557,45,positive
131,2017-07-03,0.6112764560958065,0.7235201261937618,0.6865671641791045,0.0,0.31343283582089554,67,positive
132,2017-07-03,0.5214308350655071,0.6790434774011374,0.5959595959595959,0.030303030303030304,0.35353535353535354,99,positive
133,2017-06-06,0.4484306361700874,0.4430907308124006,0.4791666666666667,0.020833333333333332,0.5,48,neutral
134,2017-06-06,0.3400036575434159,0.2926966594532132,0.4032258064516129,0.06451612903225806,0.5161290322580645,124,neutral
135,2017-05-26,0.32689882077151133,0.2702348604798317,0.34831460674157305,0.011235955056179775,0.6179775280898876,89,neutral
136,2017-05-25,0.409901133462189,0.4353565648198128,0.43283582089552236,0.014925373134328358,0.5373134328358209,67,neutral
137,2017-05-24,0.46035746775054,0.5114827412180603,0.5327102803738317,0.037383177570093455,0.4205607476635514,107,positive
138,2017-03-31,0.4540516832381517,0.5709110009483993,0.5645161290322581,0.0,0.43548387096774194,62,positive
139,2017-03-28,0.21268616403641674,0.1501159332692623,0.35443037974683544,0.08860759493670886,0.5253164556962026,158,neutral
140,2017-03-23,0.10464253453838249,0.038559598848223686,0.24193548387096775,0.1774193548387097,0.532258064516129,62,neutral
141,2017-03-14,0.3767846934354807,0.3059921795502305,0.41836734693877553,0.02040816326530612,0.5612244897959183,98,neutral
142,2017-03-14,0.5426372454164485,0.6161871263757348,0.5172413793103449,0.0,0.4482758620689655,29,positive
143,2017-03-11,0.33787437548836396,0.2559830565005541,0.3368421052631579,0.010526315789473684,0.631578947368421,95,neutral
144,2017-03-10,0.45421166336074326,0.6248484606621787,0.5961538461538461,0.07692307692307693,0.3269230769230769,52,positive
145,2017-03-07,0.6909522703460728,0.8057617642916739,0.8,0.0,0.2,45,positive
146,2017-01-10,0.5310765359722104,0.6793820196762681,0.5694444444444444,0.027777777777777776,0.3472222222222222,72,positive
147,2017-01-05,0.1132527677161436,0.08444152353331447,0.2857142857142857,0.13392857142857142,0.5625,112,neutral
148,2016-12-06,0.5693128726931966,0.5792681518942118,0.6136363636363636,0.0,0.38636363636363635,44,positive
149,2016-11-23,0.11003922284398154,0.027505340054631233,0.20588235294117646,0.08823529411764706,0.6862745098039216,102,neutral
150,2016-11-23,0.3812452811486737,0.4617575267329812,0.5151515151515151,0.07575757575757576,0.3787878787878788,66,positive
151,2016-11-21,0.26573539753978065,0.18363072723150253,0.40625,0.10416666666666667,0.4791666666666667,96,neutral
152,2016-09-30,0.44629995443101506,0.3833250990137458,0.45,0.0,0.55,40,neutral
153,2016-09-30,0.4964742818116319,0.46214178018271923,0.46511627906976744,0.0,0.5348837209302325,43,neutral
154,2016-09-29,0.21730505785756354,0.17656951677054167,0.37681159420289856,0.13043478260869565,0.4927536231884058,69,neutral
155,2016-09-22,0.21097955008686967,0.09977686544880271,0.23529411764705882,0.04201680672268908,0.7058823529411765,119,neutral
156,2016-09-21,-0.004508225017380488,-0.04684240370988846,0.1518987341772152,0.189873417721519,0.6329113924050633,79,neutral
157,2016-09-06,0.3814605014734678,0.3871524967253208,0.45569620253164556,0.05063291139240506,0.46835443037974683,79,neutral
158,2016-08-30,0.2971918568613806,0.2697166735306382,0.42857142857142855,0.05102040816326531,0.5204081632653061,98,neutral
159,2016-08-16,0.1617754838484175,0.09525732882320881,0.2235294117647059,0.047058823529411764,0.7294117647058823,85,neutral
160,2016-07-21,0.1889074431021762,0.06529313884675503,0.27586206896551724,0.06896551724137931,0.6551724137931034,58,neutral
161,2016-07-15,0.21672402385534165,0.17728578485548496,0.24324324324324326,0.08108108108108109,0.6351351351351351,74,neutral
162,2016-07-14,0.20791961561866798,0.14261441677808762,0.3023255813953488,0.08139534883720931,0.6162790697674418,86,neutral
163,2016-07-13,0.5873925612330987,0.7280771499499679,0.6557377049180327,0.01639344262295082,0.3114754098360656,61,positive
164,2016-07-12,0.25951225062084127,0.23011871054768562,0.2459016393442623,0.04918032786885246,0.6557377049180327,61,neutral
165,2016-07-05,0.24999921061774535,0.2114989417605102,0.3225806451612903,0.08064516129032258,0.5967741935483871,62,neutral
166,2016-06-03,0.31618749851460376,0.2402904722839594,0.3300970873786408,0.019417475728155338,0.6504854368932039,103,neutral
167,2016-05-23,0.41997527488484887,0.47996601089835167,0.4939759036144578,0.012048192771084338,0.4578313253012048,83,positive
168,2016-05-17,0.4589687477083593,0.5983108810614794,0.5652173913043478,0.06521739130434782,0.3695652173913043,46,positive
169,2016-05-16,0.37913394780409315,0.3450018875300884,0.36585365853658536,0.0,0.6097560975609756,41,neutral
170,2016-04-28,0.32003657483073766,0.285314591601491,0.359375,0.0625,0.5625,64,neutral
171,2016-04-11,0.45185972215107606,0.42505349311977625,0.46296296296296297,0.0,0.5370370370370371,54,neutral
172,2016-03-18,0.2125202858940897,0.18337244354188442,0.24719101123595505,0.10112359550561797,0.6404494382022472,89,neutral
173,2016-03-18,0.2632005090266466,0.27956483932211995,0.34,0.09,0.55,100,neutral
174,2016-02-23,0.1256348027005019,0.0625543911010027,0.25,0.10227272727272728,0.6363636363636364,176,neutral
175,2016-02-10,0.41814070902937267,0.3757099383510649,0.42592592592592593,0.018518518518518517,0.5555555555555556,54,neutral
176,2016-01-19,0.5024105107391111,0.6312210699543357,0.6075949367088608,0.012658227848101266,0.3670886075949367,79,positive
177,2016-01-07,0.2819920486113655,0.2959348491858691,0.41964285714285715,0.10714285714285714,0.44642857142857145,112,neutral
178,2015-11-24,0.32950043224454784,0.2605793457478285,0.36065573770491804,0.03278688524590164,0.6065573770491803,122,neutral
179,2015-11-24,0.12756493776357053,0.1512278951704502,0.25675675675675674,0.1891891891891892,0.527027027027027,74,neutral
180,2015-11-14,0.29848099555358415,0.16312183439731598,0.34710743801652894,0.04132231404958678,0.6033057851239669,121,neutral
181,2015-11-03,0.49773018031902166,0.5363656394183636,0.5476190476190477,0.047619047619047616,0.40476190476190477,42,positive
182,2015-10-27,0.4158419320291808,0.4306986778974533,0.42696629213483145,0.033707865168539325,0.4943820224719101,89,neutral
183,2015-10-20,0.3758836978578846,0.2997573111206293,0.3865546218487395,0.025210084033613446,0.5630252100840336,119,neutral
184,2015-10-02,0.22660366281428757,0.16558802034705877,0.2605042016806723,0.05042016806722689,0.680672268907563,119,neutral
185,2015-09-29,0.04815698078288356,0.042281294241547585,0.13008130081300814,0.06504065040650407,0.7642276422764228,123,neutral
186,2015-09-16,0.11368378828595972,0.08973724953830242,0.20754716981132076,0.11320754716981132,0.6792452830188679,53,neutral
187,2015-09-02,0.0324076934710376,0.010251462459564209,0.11627906976744186,0.06976744186046512,0.7984496124031008,129,neutral
188,2015-08-28,0.48921936302649555,0.552423651330173,0.5125,0.025,0.4625,80,positive
189,2015-08-07,0.6484955769265071,0.807224061107263,0.72,0.0,0.28,25,positive
190,2015-07-24,0.49785496793077166,0.40307920705527067,0.4827586206896552,0.0,0.5172413793103449,29,neutral
191,2015-07-21,0.3619671977464851,0.296622809022665,0.40816326530612246,0.04081632653061224,0.5510204081632653,98,neutral
192,2015-07-03,0.3396230996687613,0.2682776525616646,0.3695652173913043,0.021739130434782608,0.5652173913043478,46,neutral
193,2015-07-02,0.3513420330934439,0.39942411007359624,0.4473684210526316,0.07894736842105263,0.4649122807017544,114,neutral
194,2015-07-01,0.4522468425300822,0.5674364287406206,0.543859649122807,0.07017543859649122,0.38596491228070173,57,positive
195,2015-06-26,0.4560900532959246,0.5849071890115738,0.5533980582524272,0.04854368932038835,0.3883495145631068,103,positive
196,2015-06-17,0.23024265173278602,0.137169374153018,0.25742574257425743,0.039603960396039604,0.6732673267326733,101,neutral
197,2015-06-10,0.21304617574713072,0.11558438977226615,0.23076923076923078,0.05128205128205128,0.717948717948718,78,neutral
198,2015-06-03,0.21754814107093567,0.23735307529568672,0.3473684210526316,0.07368421052631578,0.5578947368421052,95,neutral
199,2015-05-22,0.5230043818794039,0.5102435210719705,0.5306122448979592,0.0,0.46938775510204084,49,positive
200,2015-05-20,0.412204304490379,0.3885381333529949,0.41509433962264153,0.03773584905660377,0.5471698113207547,53,neutral
201,2015-05-20,0.2821494658725554,0.2083250768482685,0.2857142857142857,0.03896103896103896,0.6753246753246753,77,neutral
202,2015-05-18,0.24721420221951204,0.23087249137461185,0.29069767441860467,0.05813953488372093,0.6395348837209303,86,neutral
203,2015-04-07,0.2539941157915512,0.1848754547536373,0.2413793103448276,0.034482758620689655,0.7126436781609196,87,neutral
204,2015-03-24,0.27236326342146544,0.22893954440951347,0.25675675675675674,0.0,0.7297297297297297,74,neutral
205,2015-03-17,0.2745139559516318,0.2616011444479227,0.3431372549019608,0.06862745098039216,0.5588235294117647,102,neutral
206,2015-02-24,0.16453748997850604,0.15623640408739448,0.22916666666666666,0.11805555555555555,0.6111111111111112,144,neutral
207,2015-02-20,0.12513445417756552,0.06447855615988374,0.2840909090909091,0.09090909090909091,0.6136363636363636,88,neutral
208,2015-01-30,0.1178676812070431,0.0783077972009778,0.2376237623762376,0.0891089108910891,0.6534653465346535,101,neutral
209,2015-01-30,0.5669126496385698,0.7358905980363488,0.5909090909090909,0.0,0.4090909090909091,22,positive
210,2015-01-30,0.5251570076341867,0.6768413260579109,0.5945945945945946,0.05405405405405406,0.35135135135135137,37,positive
211,2015-01-23,0.35533515555143824,0.44180358154699206,0.4875,0.1,0.4,80,positive
212,2015-01-08,0.32619667628053006,0.28470236249268055,0.37755102040816324,0.030612244897959183,0.5612244897959183,98,neutral
213,2014-12-03,0.6503304082082672,0.7826322829350829,0.6976744186046512,0.0,0.27906976744186046,43,positive
214,2014-11-27,0.4403167378064245,0.5001999004743993,0.56,0.04,0.4,25,positive
215,2014-11-05,0.32047706295389267,0.28185386303812265,0.3163265306122449,0.04081632653061224,0.6428571428571429,98,neutral
216,2014-10-29,0.17718154550384496,0.13912056758999825,0.225,0.025,0.7375,80,neutral
217,2014-10-20,0.3212296468863853,0.2478872905485332,0.37755102040816324,0.04081632653061224,0.5714285714285714,98,neutral
218,2014-10-20,0.6760161978107098,0.7833317923359573,0.7959183673469388,0.02040816326530612,0.1836734693877551,49,positive
219,2014-09-30,0.4567791760457143,0.5551795475184917,0.5423728813559322,0.05084745762711865,0.3898305084745763,59,positive
220,2014-09-25,0.4619643672286495,0.5004636757075787,0.5068493150684932,0.0136986301369863,0.4520547945205479,73,positive
221,2014-09-24,0.3846691542846226,0.370801686309278,0.40540540540540543,0.02702702702702703,0.5405405405405406,37,neutral
222,2014-09-23,0.08698808933640348,0.048296913504600525,0.15172413793103448,0.07586206896551724,0.7655172413793103,145,neutral
223,2014-09-10,0.5311111568825672,0.5585315411444753,0.5540540540540541,0.0,0.4189189189189189,74,positive
224,2014-09-09,0.6362318929080202,0.7077637733891606,0.7272727272727273,0.0,0.2727272727272727,33,positive
225,2014-09-05,0.45100742896618107,0.4523899182677269,0.4806201550387597,0.031007751937984496,0.4728682170542636,129,positive
226,2014-08-29,0.3611985422337616,0.2911523561924696,0.3944954128440367,0.0,0.5871559633027523,109,neutral
227,2014-08-20,0.2788625794880515,0.1787897413596511,0.3402061855670103,0.061855670103092786,0.5876288659793815,97,neutral
228,2014-08-18,0.6249189698913445,0.8015784490853548,0.6296296296296297,0.0,0.37037037037037035,27,positive
229,2014-08-13,0.05831320165468261,0.021467466838657856,0.1702127659574468,0.10638297872340426,0.7021276595744681,94,neutral
230,2014-07-09,0.6326605973071824,0.7823197138495743,0.6956521739130435,0.0,0.2826086956521739,46,positive
231,2014-07-01,0.34807520592585206,0.2374984286725521,0.36619718309859156,0.0,0.6338028169014085,71,neutral
232,2014-06-18,0.6582661026914138,0.8299927858170122,0.75,0.0,0.25,28,positive
233,2014-05-28,0.22329288749450582,0.1481980704702437,0.31690140845070425,0.07042253521126761,0.6126760563380281,142,neutral
234,2014-05-19,0.242015434615314,0.09874841198325157,0.28,0.013333333333333334,0.6933333333333334,75,neutral
235,2014-04-26,0.1429785751269837,0.059648970142006874,0.25925925925925924,0.07407407407407407,0.6574074074074074,108,neutral
236,2014-03-19,0.2657882231345147,0.22529621049761772,0.30864197530864196,0.037037037037037035,0.6419753086419753,81,neutral
237,2014-03-18,0.22107825484843208,0.20285992324352264,0.36923076923076925,0.13846153846153847,0.47692307692307695,65,neutral
238,2014-03-11,0.18219849267178148,0.17029034718871117,0.2898550724637681,0.11594202898550725,0.5652173913043478,69,neutral
239,2014-02-28,0.25419983269447194,0.1267144070006907,0.32142857142857145,0.03571428571428571,0.6428571428571429,28,neutral
240,2014-02-21,0.40279745382802756,0.37757887435145676,0.39655172413793105,0.05172413793103448,0.5344827586206896,58,neutral
241,2014-02-18,0.20568185397870328,0.12356025353074074,0.2876712328767123,0.0958904109589041,0.6027397260273972,73,neutral
242,2014-01-29,0.23986852150260202,0.25727514643222094,0.3225806451612903,0.0967741935483871,0.5806451612903226,31,neutral
243,2014-01-09,0.31899121866987673,0.3309340672567487,0.3813559322033898,0.05084745762711865,0.5508474576271186,118,neutral
